Time,ANALOG.AN_T1_Temperature,ANALOG.AN_Ngp_SP,ANALOG.AN_Guide_Vane_Position,ANALOG.AN_Gen_kW_SP,ANALOG.AN_Lube_Oil_Header_Temp,ANALOG.AN_Lube_Oil_Header_Press,ANALOG.AN_Gen_Exc_V,ANALOG.AN_Guide_Vane_Force,ANALOG.AN_Gas_Fuel_Press,ANALOG.AN_Gen_AVR_SP,ANALOG.AN_SoloNox_T5_SP,ANALOG.AN_Gas_Fuel_Flow,ANALOG.AN_Main_Gas_Valve_Position
2022-09-09 1:10,8.1111,100.4212,87.4038,14011.5381,62.7222,267.8348,29.2422,496.7537,2505.9791,13704.9248,743.3333,2798.3632,62.5962
2022-09-09 1:20,8.1111,100.3975,87.3718,14011.5381,62.6667,267.8348,29.7676,494.9474,2505.9791,13704.9248,743.3333,2850.7015,62.7564
2022-09-09 1:30,7.8889,100.4452,87.3718,14011.5381,62.6667,265.183,29.6699,446.1752,2566.3082,13704.9248,743.3333,2882.1046,61.4423
2022-09-09 1:40,7.7222,100.4104,87.3718,14011.5381,62.7222,267.3928,29.6328,457.0135,2475.041,13704.9248,743.3333,2828.0215,63.4295
2022-09-09 1:50,7.7222,100.4139,87.3718,14011.5381,62.7222,268.7188,30.6621,429.9178,2553.9328,13704.9248,743.3333,2885.5937,61.7628
2022-09-09 2:00,7.5556,100.4265,87.3718,14011.5381,62.6667,268.2768,29.7441,449.788,2471.9471,13704.9248,743.3333,2793.1293,63.0769
2022-09-09 2:10,7.5,100.4238,87.3718,14011.5381,62.7222,268.2768,29.7324,426.3051,2532.2763,13704.9248,743.3333,2843.7232,62.2115
2022-09-09 2:20,7.5,100.4175,87.3718,14011.5381,62.6667,268.2768,29.7559,455.2071,2464.2126,13704.9248,743.3333,2819.2985,63.6859
2022-09-09 2:30,7.3333,100.4106,87.3718,14011.5381,62.6667,268.2768,29.9023,462.4326,2581.7772,13704.9248,743.3333,2923.9754,61.7628
2022-09-09 2:40,7.2222,100.389,87.3718,14011.5381,62.7222,266.5089,29.8535,415.4668,2493.6037,13704.9248,743.3333,2838.4893,63.2051
2022-09-09 2:50,7.3333,100.4257,87.3718,14011.5381,62.6667,268.2768,30.002,419.0795,2482.7755,13704.9248,743.3333,2803.5971,63.2051
2022-09-09 3:00,7.3889,100.383,87.3718,14011.5381,62.7222,268.7188,30.332,464.239,2507.5258,13704.9248,743.3333,2817.5537,62.7885
2022-09-09 3:10,7.3333,100.4155,87.3718,14011.5381,62.7222,269.1607,29.4375,438.9497,2473.4941,13704.9248,743.3333,2798.3632,63.3013
2022-09-09 3:20,7.3889,100.38,87.4038,14011.5381,62.6667,267.8348,30.0254,453.4007,2518.3542,13704.9248,743.3333,2822.7876,62.5962
2022-09-09 3:30,7.2778,100.4182,87.4038,14011.5381,62.6667,268.2768,30.4922,431.7242,2538.4638,13704.9248,743.3333,2857.6798,62.1154
2022-09-09 3:40,7.4444,100.3626,87.3718,14011.5381,62.6667,268.2768,29.9766,444.3688,2586.4178,13704.9248,743.3333,2920.4863,61.25
2022-09-09 3:50,7.3889,100.3905,87.4038,14011.5381,62.7222,269.6027,29.082,426.3051,2589.5117,13704.9248,743.3333,2929.2093,61.1538
2022-09-09 4:00,7.3889,100.3668,87.4038,14011.5381,62.7222,269.1607,29.7676,475.0772,2535.3701,13704.9248,743.3333,2904.7846,62.5962
2022-09-09 4:10,7.3333,100.4199,87.3718,14011.5381,62.7222,267.8348,28.752,395.5966,2524.542,13704.9248,743.3333,2885.5937,63.2051
2022-09-09 4:20,7.3333,100.4371,87.4038,14011.5381,62.7222,266.5089,29.7324,435.3369,2458.0251,13704.9248,743.3333,2786.151,63.6859
2022-09-09 4:30,7.3889,100.407,87.3718,14011.5381,62.7222,266.5089,30.748,408.2413,2518.3542,13704.9248,743.3333,2828.0215,62.5962
2022-09-09 4:40,7.2778,100.4156,87.3718,14011.5381,62.6667,266.9508,29.4863,401.0158,2546.1983,13704.9248,743.3333,2875.1263,62.1154
2022-09-09 4:50,7.2222,100.405,87.4038,14011.5381,62.6667,268.2768,29.5117,458.8199,2464.2126,13704.9248,743.3333,2803.5971,63.4615
2022-09-09 5:00,7.2222,100.3943,87.3718,14011.5381,62.7222,267.8348,29.8184,399.2094,2553.9328,13704.9248,743.3333,2875.1263,61.9231
2022-09-09 5:10,7.2222,100.3848,87.3718,14011.5381,62.6667,266.5089,28.3965,406.4349,2522.9948,13704.9248,743.3333,2843.7232,62.5962
2022-09-09 5:20,7.3333,100.3992,87.3718,14011.5381,62.7222,268.2768,29.707,373.9201,2498.2443,13704.9248,743.3333,2876.8707,63.0769
2022-09-09 5:30,7.2222,100.3833,87.3718,14011.5381,62.7222,266.9508,30.1484,368.501,2515.2605,13704.9248,743.3333,2826.2771,62.5962
2022-09-09 5:40,7.3889,100.4431,87.3718,14011.5381,62.7222,269.1607,29.3281,388.3711,2442.556,13704.9248,743.3333,2800.1076,64.2949
2022-09-09 5:50,7.2778,100.4107,87.3718,14011.5381,62.7222,266.5089,30.1484,422.6923,2535.3701,13704.9248,743.3333,2847.2124,62.5962
2022-09-09 6:00,7.2222,100.4105,87.3718,14011.5381,62.7222,268.2768,30.209,379.3392,2513.7133,13704.9248,743.3333,2822.7876,62.6923
2022-09-09 6:10,7.2222,100.4034,87.3718,14011.5381,62.7222,268.2768,30.0254,404.6285,2584.8711,13704.9248,743.3333,2946.6554,61.2179
2022-09-09 6:20,7.1111,100.4409,87.3718,14011.5381,62.7222,267.8348,29.5977,404.6285,2454.9312,13704.9248,743.3333,2800.1076,63.7821
2022-09-09 6:30,7.0556,100.4475,87.4038,14011.5381,62.6667,267.8348,29.5977,442.5625,2453.3842,13704.9248,743.3333,2793.1293,63.9103
2022-09-09 6:40,7,100.4421,87.3718,14011.5381,62.6667,267.3928,29.9395,346.8244,2464.2126,13704.9248,743.3333,2803.5971,63.6859
2022-09-09 6:50,6.8333,100.3712,87.4038,14011.5381,62.7222,265.6249,31.1406,455.2071,2577.1364,13704.9248,743.3333,2927.4646,61.7628
2022-09-09 7:00,6.7778,100.3861,87.3718,14011.5381,62.7222,266.5089,30.6621,386.5648,2507.5258,13704.9248,743.3333,2880.3598,63.0769
2022-09-09 7:10,6.8889,100.4262,87.3718,14018.749,62.7778,268.2768,28.9102,384.7584,2461.1189,13704.9248,743.3333,2794.8739,63.7821
2022-09-09 7:20,6.6111,100.3781,87.4038,14011.5381,62.7222,266.9508,28.9609,386.5648,2532.2763,13704.9248,743.3333,2850.7015,62.5962
2022-09-09 7:30,6.6667,100.359,87.3718,14011.5381,62.7222,266.9508,30.4922,370.3074,2524.542,13704.9248,743.3333,2889.0832,62.5
2022-09-09 7:40,6.7222,100.4203,87.3718,14011.5381,62.7778,268.2768,29.7324,417.2732,2464.2126,13704.9248,743.3333,2796.6183,63.7821
2022-09-09 7:50,6.8889,100.3664,87.4038,14011.5381,62.7778,268.2768,29.4141,458.8199,2589.5117,13704.9248,743.3333,2943.1663,61.4423
2022-09-09 8:00,7.1667,100.435,87.4038,14011.5381,62.7778,268.7188,29.2422,422.6923,2462.6657,13704.9248,743.3333,2796.6183,63.7179
2022-09-09 8:10,7.2778,100.3919,87.3718,14011.5381,62.7778,268.2768,29.6699,438.9497,2515.2605,13704.9248,743.3333,2873.3815,62.9167
2022-09-09 8:20,7.3889,100.4349,87.4038,14011.5381,62.7778,270.0447,30.5762,453.4007,2464.2126,13704.9248,743.3333,2805.3415,63.9744
2022-09-09 8:30,7.7222,100.4153,87.3718,14011.5381,62.7778,267.8348,28.8867,440.7561,2513.7133,13704.9248,743.3333,2822.7876,62.7244
2022-09-09 8:40,7.8889,100.455,87.3718,14011.5381,62.7778,268.2768,30.5273,426.3051,2464.2126,13704.9248,743.3333,2793.1293,63.4615
2022-09-09 8:50,8.1111,100.4095,87.3718,14011.5381,62.7778,269.1607,29.7813,411.854,2591.0584,13704.9248,743.3333,2923.9754,61.2821
2022-09-09 9:00,8.5556,100.4174,87.4038,14011.5381,62.7778,267.3928,30.0742,442.5625,2532.2763,13704.9248,743.3333,2878.6154,62.4038
2022-09-09 9:10,9,100.4937,87.3718,14011.5381,62.7222,270.0447,29.1563,406.4349,2461.1189,13704.9248,743.3333,2780.9171,63.6859
2022-09-09 9:20,9.3889,100.4862,87.4038,14011.5381,62.8333,268.7188,29.0332,462.4326,2533.823,13704.9248,743.3333,2812.32,62.0192
2022-09-09 9:30,9.7222,100.4627,87.4038,14011.5381,62.8333,266.5089,29.3652,455.2071,2529.1824,13704.9248,743.3333,2861.1693,61.7628
2022-09-09 9:40,10.1111,100.5319,87.4038,14011.5381,62.8333,266.5089,29.8535,411.854,2462.6657,13704.9248,743.3333,2773.9383,63.4936
2022-09-09 9:50,10.5556,100.5245,87.3718,14011.5381,62.8333,267.8348,29.0449,391.9839,2592.6054,13704.9248,743.3333,2882.1046,60.4487
2022-09-09 10:00,11.1111,100.5409,87.4038,14011.5381,62.8889,268.2768,31.2754,372.1138,2592.6054,13704.9248,743.3333,2878.6154,60.3846
2022-09-09 10:10,11.1667,100.5427,87.3718,14011.5381,62.8889,267.3928,30.2461,372.1138,2488.9631,13704.9248,743.3333,2794.8739,62.5962
2022-09-09 10:20,11.6667,100.5755,87.4038,14011.5381,62.8333,266.5089,28.8867,431.7242,2527.6356,13704.9248,743.3333,2765.2154,61.5385
2022-09-09 10:30,11.9444,100.5811,87.3718,14011.5381,62.9444,267.8348,28.7637,379.3392,2589.5117,13704.9248,743.3333,2873.3815,60.0641
2022-09-09 10:40,12.1667,100.5619,87.3718,14011.5381,62.9444,265.6249,29.9395,335.9862,2526.0887,13704.9248,743.3333,2765.2154,61.4423
2022-09-09 10:50,12.3333,100.5776,87.3718,14011.5381,62.9444,266.9508,29.5977,401.0158,2468.8532,13704.9248,743.3333,2758.2371,62.5962
2022-09-09 11:00,12,100.5747,87.3718,14011.5381,63,266.5089,30.5898,397.403,2526.0887,13704.9248,743.3333,2773.9383,61.4423
2022-09-09 11:10,12,100.5686,87.3718,14011.5381,63,265.183,30.4785,382.952,2453.3842,13704.9248,743.3333,2744.28,62.9167
2022-09-09 11:20,13,100.6133,87.3718,14011.5381,63,268.2768,29.0703,352.2436,2498.2443,13704.9248,743.3333,2728.5783,61.7308
2022-09-09 11:30,12.8889,100.6119,87.3718,14011.5381,63,266.0669,29.4863,339.5989,2564.7612,13704.9248,743.3333,2817.5537,60.5128
2022-09-09 11:40,13.0556,100.5782,87.3718,14011.5381,63.0556,266.5089,30.7734,363.0818,2459.5718,13704.9248,743.3333,2744.28,62.7244
2022-09-09 11:50,12.6111,100.5915,87.3718,14011.5381,63,266.0669,29.7188,245.6673,2546.1983,13704.9248,743.3333,2780.9171,60.8333
2022-09-09 12:00,13.3333,100.6196,87.3718,14011.5381,63,266.5089,29.8906,307.0841,2512.1666,13704.9248,743.3333,2733.8122,61.25
2022-09-09 12:10,13.7222,100.5744,87.3718,14011.5381,63.0556,268.7188,30.3438,328.7607,2555.4798,13704.9248,743.3333,2833.2554,60.5769
2022-09-09 12:20,13.3889,100.624,87.3718,14018.749,63,267.8348,30.5156,265.5375,2570.9488,13704.9248,743.3333,2831.511,60.3205
2022-09-09 12:30,13.2778,100.6032,87.3718,14011.5381,63.0556,267.3928,29.7324,296.2459,2464.2126,13704.9248,743.3333,2719.8554,62.2115
2022-09-09 12:40,13.7222,100.6405,87.3718,14011.5381,63.0556,267.3928,29.5605,236.6354,2547.7453,13704.9248,743.3333,2814.0649,60.5449
2022-09-09 12:50,13.8333,100.6058,87.4038,14011.5381,63.1111,268.2768,30.8965,299.8586,2553.9328,13704.9248,743.3333,2831.511,60.4487
2022-09-09 13:00,13.6667,100.6362,87.3718,14011.5381,63.1111,267.8348,29.2168,252.8928,2560.1206,13704.9248,743.3333,2828.0215,60.3526
2022-09-09 13:10,13.8333,100.5967,87.3718,14011.5381,63.0556,268.2768,29.5977,272.763,2490.51,13704.9248,743.3333,2714.6215,61.6026
2022-09-09 13:20,13.8889,100.6693,87.3718,14011.5381,63.0556,268.2768,28.2363,285.4076,2461.1189,13704.9248,743.3333,2707.6432,62.3077
2022-09-09 13:30,14.0556,100.6237,87.3718,14011.5381,63.0556,267.8348,30.1602,285.4076,2530.7295,13704.9248,743.3333,2798.3632,60.8654
2022-09-09 13:40,14.2778,100.6399,87.3718,14011.5381,63.1111,265.6249,30.1719,261.9247,2502.8852,13704.9248,743.3333,2719.8554,61.25
2022-09-09 13:50,14,100.625,87.3718,14011.5381,63.0556,268.2768,31.1035,263.7311,2504.4319,13704.9248,743.3333,2786.151,61.859
2022-09-09 14:00,14.3333,100.6119,87.3397,14011.5381,63.1111,266.0669,30.1367,319.7288,2490.51,13704.9248,743.3333,2744.28,61.5385
2022-09-09 14:10,13.9444,100.6472,87.3718,14011.5381,63.1111,267.8348,29.3027,292.6331,2526.0887,13704.9248,743.3333,2725.0893,60.8654
2022-09-09 14:20,14.1111,100.644,87.3718,14011.5381,63.0556,266.0669,31.2266,283.6013,2530.7295,13704.9248,743.3333,2718.1107,60.7692
2022-09-09 14:30,14.2778,100.6654,87.3718,14011.5381,63.1667,268.2768,30.123,312.5033,2592.6054,13704.9248,743.3333,2801.8522,59.5833
2022-09-09 14:40,15.6667,100.7116,87.3718,14011.5381,63.1111,268.7188,29.7559,321.5352,2490.51,13704.9248,743.3333,2683.2185,61.1218
2022-09-09 14:50,15.9444,100.724,87.3718,14011.5381,63.1111,268.2768,29.8184,317.9224,2597.246,13704.9248,743.3333,2814.0649,59.1987
2022-09-09 15:00,16.2222,100.7088,87.3718,14011.5381,63.1667,266.5089,29.4141,332.3734,2546.1983,13704.9248,743.3333,2782.6615,60.0641
2022-09-09 15:10,16.5556,100.7474,87.3718,14011.5381,63.2222,267.3928,29.3281,334.1798,2471.9471,13704.9248,743.3333,2662.2832,61.4423
2022-09-09 15:20,16.0556,100.7158,87.3718,14011.5381,63.2222,268.7188,30.0254,285.4076,2521.4481,13704.9248,743.3333,2688.4522,60.641
2022-09-09 15:30,16.1667,100.7697,87.3718,14011.5381,63.2222,266.0669,28.9727,254.6992,2555.4798,13704.9248,743.3333,2723.3444,59.6795
2022-09-09 15:40,15.8889,100.6838,87.3718,14011.5381,63.1667,267.3928,30.4551,278.1821,2493.6037,13704.9248,743.3333,2711.1322,61.1218
2022-09-09 15:50,15.8333,100.7043,87.3718,14011.5381,63.1667,268.2768,30.8711,251.0865,2581.7772,13704.9248,743.3333,2800.1076,59.4872
2022-09-09 16:00,15.5,100.6793,87.3718,14011.5381,63.2222,267.3928,31.1289,326.9543,2516.8072,13704.9248,743.3333,2770.4493,60.7692
2022-09-09 16:10,16.3333,100.758,87.3718,14011.5381,63.2222,266.0669,29.7559,323.3415,2569.4021,13704.9248,743.3333,2749.5139,59.5513
2022-09-09 16:20,16.3889,100.7141,87.3718,14011.5381,63.1667,266.9508,29.8184,377.5329,2458.0251,13704.9248,743.3333,2683.2185,61.6026
2022-09-09 16:30,16.1111,100.74,87.3718,14011.5381,63.2222,266.0669,29.8789,316.116,2546.1983,13704.9248,743.3333,2718.1107,59.9679
2022-09-09 16:40,16.1111,100.7022,87.3718,14011.5381,63.1667,267.3928,30.2461,372.1138,2473.4941,13704.9248,743.3333,2693.6861,61.4423
2022-09-09 16:50,16.0556,100.712,87.3718,14011.5381,63.1667,266.0669,30.002,393.7903,2597.246,13704.9248,743.3333,2810.5754,59.0705
2022-09-09 17:00,16.3889,100.7297,87.3718,14011.5381,63.0556,265.183,30.0508,379.3392,2505.9791,13704.9248,743.3333,2746.0244,60.7692
2022-09-09 17:10,16.1111,100.7082,87.3718,14011.5381,63.0556,266.5089,30.4922,390.1775,2532.2763,13704.9248,743.3333,2772.1939,60.2564
2022-09-09 17:20,16.3333,100.76,87.3718,14011.5381,63.2222,267.3928,30.1855,395.5966,2598.7932,13704.9248,743.3333,2789.64,58.9103
2022-09-09 17:30,16.3889,100.7321,87.3718,14011.5381,63.1667,266.9508,29.5723,435.3369,2594.1525,13704.9248,743.3333,2801.8522,59.1667
2022-09-09 17:40,16.4444,100.7515,87.3718,14011.5381,63.1111,267.8348,30.4668,368.501,2467.3065,13704.9248,743.3333,2698.92,61.5385
2022-09-09 17:50,16.2222,100.7399,87.3718,14011.5381,63.1667,266.9508,29.5488,350.4372,2478.1347,13704.9248,743.3333,2676.24,61.4423
2022-09-09 18:00,16.3889,100.7586,87.3718,14011.5381,63.1667,268.2768,30.5762,449.788,2558.5735,13704.9248,743.3333,2787.8954,59.8718
2022-09-09 18:10,16.3889,100.7605,87.3718,14011.5381,63.1667,266.5089,29.082,466.0454,2567.8549,13704.9248,743.3333,2796.6183,59.6474
2022-09-09 18:20,16.1667,100.7667,87.3718,14011.5381,63.1667,266.0669,29.4375,438.9497,2532.2763,13704.9248,743.3333,2702.4093,60.3846
2022-09-09 18:30,16.3333,100.7318,87.3718,14011.5381,63.1667,267.3928,29.1191,328.7607,2592.6054,13704.9248,743.3333,2805.3415,59.391
2022-09-09 18:40,16.2778,100.7282,87.3718,14011.5381,63.1667,265.6249,29.7813,417.2732,2603.4336,13704.9248,743.3333,2815.8093,59.1667
2022-09-09 18:50,16.2222,100.7328,87.3718,14011.5381,63.1667,266.9508,29.9648,393.7903,2493.6037,13704.9248,743.3333,2684.9632,61.1218
2022-09-09 19:00,16.1111,100.7287,87.3718,14011.5381,63.1667,266.5089,29.793,446.1752,2442.556,13704.9248,743.3333,2686.7076,62.3397
2022-09-09 19:10,16.1667,100.7278,87.3718,14011.5381,63.1111,267.3928,31.1406,420.8859,2587.9645,13704.9248,743.3333,2803.5971,59.4872
2022-09-09 19:20,15.9444,100.7254,87.3718,14011.5381,63.1667,267.3928,29.9648,420.8859,2512.1666,13704.9248,743.3333,2681.4739,60.7372
2022-09-09 19:30,15.8333,100.727,87.3718,14011.5381,63.1667,266.0669,29.6465,402.8221,2522.9948,13704.9248,743.3333,2684.9632,60.5449
2022-09-09 19:40,15.5,100.6788,87.3718,14011.5381,63.1111,266.0669,30.1484,386.5648,2538.4638,13704.9248,743.3333,2779.1722,60.4808
2022-09-09 19:50,15.2222,100.6957,87.3718,14011.5381,63.0556,266.9508,29.1309,363.0818,2451.8375,13704.9248,743.3333,2683.2185,62.2436
2022-09-09 20:00,14.8889,100.6785,87.3718,14011.5381,63.1667,268.2768,30.1855,391.9839,2485.8694,13704.9248,743.3333,2688.4522,61.8269
2022-09-09 20:10,14.5556,100.6682,87.3718,14011.5381,63.1111,267.8348,30.3574,402.8221,2522.9948,13704.9248,743.3333,2766.96,60.8654
2022-09-09 20:20,14.2778,100.6527,87.3718,14011.5381,63.0556,267.8348,29.8301,321.5352,2462.6657,13704.9248,743.3333,2697.1754,62.1154
2022-09-09 20:30,14,100.6707,87.3718,14011.5381,63.0556,266.9508,30.0137,388.3711,2592.6054,13704.9248,743.3333,2829.7661,59.5513
2022-09-09 20:40,13.9444,100.6517,87.3718,14011.5381,63.0556,267.8348,30.9082,319.7288,2498.2443,13704.9248,743.3333,2756.4922,61.4423
2022-09-09 20:50,13.6667,100.6452,87.3718,14011.5381,63.0556,268.7188,29.5977,307.0841,2475.041,13704.9248,743.3333,2693.6861,61.9231
2022-09-09 21:00,13.5,100.683,87.3718,14011.5381,63,265.6249,30.7109,303.4714,2570.9488,13704.9248,743.3333,2798.3632,60.0321
2022-09-09 21:10,13.2222,100.6098,87.3718,14011.5381,63,268.2768,28.9473,296.2459,2476.588,13704.9248,743.3333,2711.1322,61.9551
2022-09-09 21:20,12.8333,100.5719,87.4038,14011.5381,63,267.8348,30.748,406.4349,2473.4941,13704.9248,743.3333,2742.5354,62.4679
2022-09-09 21:30,12.4444,100.6001,87.3718,14011.5381,63,267.8348,30.2832,363.0818,2533.823,13704.9248,743.3333,2746.0244,60.9615
2022-09-09 21:40,12.1111,100.5801,87.3718,14011.5381,63.0556,269.6027,30.748,335.9862,2450.2908,13704.9248,743.3333,2732.0678,63.0128
2022-09-09 21:50,11.8889,100.5806,87.3718,14011.5381,62.9444,266.9508,29.7813,375.7265,2535.3701,13704.9248,743.3333,2766.96,61.1218
2022-09-09 22:00,11.7778,100.5623,87.3718,14018.749,62.9444,266.5089,30.6504,428.1114,2549.2924,13704.9248,743.3333,2843.7232,60.9615
2022-09-09 22:10,11.8889,100.5835,87.3718,14011.5381,62.8889,267.3928,29.8047,357.6627,2504.4319,13704.9248,743.3333,2744.28,61.7308
2022-09-09 22:20,11.7222,100.5572,87.3718,14011.5381,62.9444,267.3928,29.2793,475.0772,2515.2605,13704.9248,743.3333,2819.2985,61.1218
2022-09-09 22:30,11.6667,100.5533,87.3718,14011.5381,62.8889,269.1607,29.6582,401.0158,2584.8711,13704.9248,743.3333,2850.7015,60.3526
2022-09-09 22:40,11.5,100.5535,87.3718,14011.5381,62.9444,266.9508,30.541,446.1752,2533.823,13704.9248,743.3333,2828.0215,61.4423
2022-09-09 22:50,11.2222,100.545,87.3718,14011.5381,62.8889,266.9508,30.6504,435.3369,2481.2286,13704.9248,743.3333,2777.4278,62.7244
2022-09-09 23:00,11,100.5519,87.3718,14011.5381,62.8889,269.6027,30.1113,447.9816,2572.4957,13704.9248,743.3333,2850.7015,61.1218
2022-09-09 23:10,10.7222,100.5624,87.3718,14011.5381,62.8889,267.3928,29.1934,391.9839,2564.7612,13704.9248,743.3333,2826.2771,60.8654
2022-09-09 23:20,10.5,100.5374,87.3718,14011.5381,62.8333,266.0669,30.332,447.9816,2485.8694,13704.9248,743.3333,2739.0461,62.5
2022-09-09 23:30,10.6111,100.5346,87.3718,14011.5381,62.8333,266.0669,29.793,402.8221,2577.1364,13704.9248,743.3333,2833.2554,60.641
2022-09-09 23:40,10.7222,100.5129,87.3718,14011.5381,62.8333,267.3928,30.3203,438.9497,2464.2126,13704.9248,743.3333,2753.0032,62.8526
2022-09-09 23:50,10.6111,100.5311,87.3718,14011.5381,62.8889,267.3928,29.7676,390.1775,2501.3384,13704.9248,743.3333,2749.5139,62.0192
2022-09-10 0:00,10.7222,100.5246,87.3718,14011.5381,62.8333,268.7188,29.8184,462.4326,2444.103,13704.9248,743.3333,2753.0032,62.9808
2022-09-10 0:10,10.6111,100.5254,87.3718,14011.5381,62.8889,267.3928,28.543,453.4007,2485.8694,13704.9248,743.3333,2746.0244,62.3077
2022-09-10 0:20,10.4444,100.5088,87.3718,14011.5381,62.8333,269.6027,29.9766,451.5943,2572.4957,13704.9248,743.3333,2880.3598,61.1538
2022-09-10 0:30,10.1667,100.5257,87.4038,14011.5381,62.8333,267.8348,30.0742,451.5943,2501.3384,13704.9248,743.3333,2744.28,62.0833
2022-09-10 0:40,10,100.5014,87.3718,14011.5381,62.8889,268.7188,29.916,469.6581,2513.7133,13704.9248,743.3333,2770.4493,61.9231
2022-09-10 0:50,9.8333,100.5035,87.3718,14011.5381,62.8333,266.9508,28.9844,435.3369,2498.2443,13704.9248,743.3333,2817.5537,62.4359
2022-09-10 1:00,9.7222,100.5313,87.3718,14011.5381,62.8333,269.6027,29.5977,449.788,2566.3082,13704.9248,743.3333,2845.4676,60.9295
2022-09-10 1:10,9.4444,100.5204,87.3718,14011.5381,62.7222,267.3928,29.3516,410.0477,2481.2286,13704.9248,743.3333,2798.3632,63.0128
2022-09-10 1:20,8.9444,100.4981,87.3718,14011.5381,62.7222,267.3928,29.0098,420.8859,2488.9631,13704.9248,743.3333,2773.9383,62.5641
2022-09-10 1:30,8.8889,100.488,87.3718,14011.5381,62.8333,268.7188,31.2266,428.1114,2495.1509,13704.9248,743.3333,2777.4278,62.5962
2022-09-10 1:40,8.3333,100.419,87.3718,14011.5381,62.7778,266.0669,29.3398,444.3688,2526.0887,13704.9248,743.3333,2875.1263,62.4038
2022-09-10 1:50,8.5556,100.4497,87.3718,14011.5381,62.7778,266.5089,30.8105,401.0158,2581.7772,13704.9248,743.3333,2899.5507,60.8333
2022-09-10 2:00,8,100.4735,87.4038,14011.5381,62.7222,266.5089,30.6621,401.0158,2464.2126,13704.9248,743.3333,2784.4061,63.3013
2022-09-10 2:10,7.7778,100.4355,87.3718,14011.5381,62.7222,268.7188,30.002,438.9497,2530.7295,13704.9248,743.3333,2835,62.1154
2022-09-10 2:20,7.9444,100.432,87.3718,14011.5381,62.7222,269.1607,29.6699,390.1775,2591.0584,13704.9248,743.3333,2910.0185,61.1218
2022-09-10 2:30,7.7778,100.4101,87.4038,14011.5381,62.7222,270.0447,30.418,415.4668,2575.5896,13704.9248,743.3333,2910.0185,61.4423
2022-09-10 2:40,7.5,100.4172,87.3718,14011.5381,62.7222,267.8348,30.0996,460.6262,2505.9791,13704.9248,743.3333,2803.5971,62.7244
2022-09-10 2:50,7.1667,100.4129,87.3718,14011.5381,62.7778,269.1607,29.707,413.6604,2492.057,13704.9248,743.3333,2805.3415,63.0128
2022-09-10 3:00,6.8333,100.4212,87.3718,14011.5381,62.7222,269.6027,29.6211,417.2732,2496.6976,13704.9248,743.3333,2835,63.2051
2022-09-10 3:10,6.4444,100.4,87.3718,14011.5381,62.7778,269.1607,29.6094,390.1775,2516.8072,13704.9248,743.3333,2824.5322,62.5641
2022-09-10 3:20,6.2222,100.439,87.3718,14011.5381,62.7222,267.8348,29.8047,402.8221,2456.4783,13704.9248,743.3333,2803.5971,63.7821
2022-09-10 3:30,6.0556,100.3993,87.3718,14018.749,62.6667,266.9508,29.7188,429.9178,2529.1824,13704.9248,743.3333,2847.2124,62.0833
2022-09-10 3:40,5.8333,100.3412,87.3718,14011.5381,62.7222,267.3928,30.002,404.6285,2555.4798,13704.9248,743.3333,2925.7202,62.2115
2022-09-10 3:50,5.6111,100.3652,87.3718,14011.5381,62.7222,266.9508,28.7266,424.4987,2521.4481,13704.9248,743.3333,2887.3385,62.9167
2022-09-10 4:00,5.7222,100.4252,87.3718,14011.5381,62.7778,269.1607,30.0508,388.3711,2454.9312,13704.9248,743.3333,2801.8522,64.0385
2022-09-10 4:10,5.6667,100.3625,87.3718,14011.5381,62.6667,269.1607,30.9316,431.7242,2507.5258,13704.9248,743.3333,2824.5322,62.9167
2022-09-10 4:20,5.6111,100.3521,87.4038,14011.5381,62.6667,266.0669,30.2949,437.1433,2550.8392,13704.9248,743.3333,2913.5076,62.2436
